Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.497039795,0.1347045898,3.00769043,9.205856323,9.685666611
3.501068116,0.1251220703,3.02684021,9.186691284,9.67329902
3.505065918,0.1275177002,3.036422729,9.157974243,9.649073323
3.509063721,0.1610412598,3.014862061,9.117263794,9.604156737
3.513061524,0.1514587402,3.02204895,9.098114014,9.588086264
3.517089844,0.1442718506,3.036422729,9.138809204,9.631122003
3.521087647,0.1394958496,3.00289917,9.169937134,9.650109303
3.52508545,0.1131591797,2.96697998,9.160369873,9.629545753
3.529083252,0.1035766602,2.9190979,9.174728394,9.628473491
3.533111573,0.09638977051,2.88079834,9.186691284,9.628270188
3.537109375,0.09161376953,2.84727478,9.177124023,9.609108809
3.541107178,0.09399414062,2.79460144,9.131637573,9.550153762
3.545104981,0.08442687988,2.734741211,9.100509644,9.502905512
3.549133301,0.07484436035,2.67489624,9.114868164,9.499552264
3.553131104,0.09638977051,2.65335083,9.184310913,9.560393745
3.557128907,0.1251220703,2.686859131,9.258529663,9.641329734
3.561126709,0.1442718506,2.72996521,9.292037964,9.685839867
3.56515503,0.1442718506,2.75151062,9.308807373,9.708013173
3.569152832,0.1658325195,2.81854248,9.418930054,9.833001856
3.573150635,0.1849822998,2.840087891,9.557800293,9.972555546
3.577148438,0.2352600098,2.85446167,9.660751343,10.07637907
3.581176758,0.2424468994,2.842483521,9.696670532,10.10761656
3.585174561,0.23046875,2.85446167,9.691879272,10.10611652
3.589172364,0.2137145996,2.81854248,9.459640503,9.872925306
3.593170166,0.1610412598,2.785018921,9.167541504,9.58259265
3.597198487,0.1347045898,2.77305603,8.954467773,9.37499217
3.601196289,0.1251220703,2.7706604,8.911361694,9.332983544
3.605194092,0.1179351807,2.816146851,9.011917114,9.442417162
3.609191895,0.1107635498,2.8568573,9.217819214,9.651015141
3.613220215,0.1610412598,2.89755249,9.411758423,9.849007124
3.617218018,0.1873779297,2.89755249,9.445266724,9.881497073
3.621215821,0.1897735596,2.935852051,9.349502563,9.801450885
3.625213623,0.1873779297,2.95262146,9.265701294,9.726577221
3.629241944,0.1849822998,2.938247681,9.248947144,9.706211472
3.633239746,0.1825866699,2.89515686,9.203460693,9.649816572
3.637237549,0.1586456299,2.89755249,9.198669434,9.64554292
3.641235352,0.1586456299,2.90473938,9.236984253,9.684242737
3.645263672,0.1634368896,2.93107605,9.284866333,9.737898195
3.649261475,0.1897735596,2.97177124,9.325561523,9.789460457
3.653259278,0.1969451904,3.00050354,9.409362793,9.878153525
3.65725708,0.2017364502,2.99331665,9.450057983,9.914849371
3.661285401,0.1921691895,2.99331665,9.473999023,9.937481123
3.665283203,0.1849822998,2.9765625,9.541046143,9.996284523
3.669281006,0.1945495605,2.92868042,9.541046143,9.982313361
3.673278809,0.1538543701,2.84727478,9.483581543,9.902977518
3.677276612,0.1107635498,2.782623291,9.447662354,9.849547446
3.681304932,0.09161376953,2.7706604,9.411758423,9.811531417
3.685302735,0.08442687988,2.77784729,9.294433594,9.701033929
3.689300537,0.1011810303,2.82572937,9.126846313,9.554805477
3.69329834,0.1155548096,2.859237671,9.031082153,9.473596879
3.697326661,0.1083679199,2.85206604,8.973617554,9.416572429
3.701324463,0.07963562012,2.811355591,8.937698364,9.36976596
3.705322266,0.04371643066,2.763473511,8.916152954,9.334692307
3.709320069,0.0365447998,2.75151062,8.973617554,9.386051258
3.713348389,0.02696228027,2.72038269,9.019104004,9.420480135
3.717346192,0.02217102051,2.715591431,9.038253784,9.437423369
3.721343995,-0.02571105957,2.79699707,8.901794434,9.330905519
3.725341797,-0.05204772949,2.861633301,8.564208984,9.029802304
3.729370118,-0.05204772949,2.89755249,8.178741455,8.677000126
3.73336792,-0.02331542969,2.90713501,7.944107056,8.459362534
3.737365723,0.005416870117,2.9190979,8.109313965,8.618708423
3.741363526,0.06288146973,2.940643311,8.655181885,9.141307927
3.745391846,0.1131591797,2.990921021,9.311203003,9.780435313
3.749389649,0.1777954102,3.014862061,9.742156982,10.19954053
3.753387452,0.1873779297,3.125,10.04142761,10.5181274
3.757385254,0.2185058594,3.086700439,10.23297119,10.69061101
3.761413575,0.2639923096,3.03163147,10.35507202,10.79296057
3.765411377,0.2568054199,3.04838562,10.3742218,10.81587176
3.76940918,0.20652771,3.038803101,10.05818176,10.50923396
3.773406983,0.2017364502,3.06993103,9.473999023,9.961015592
3.777435303,0.1658325195,3.04359436,8.925735474,9.431846097
3.781433106,0.1131591797,3.00769043,8.592941284,9.104814476
3.785430909,0.07244873047,2.988525391,8.466049194,8.978336248
3.789428711,0.06527709961,3.014862061,8.573776245,9.088635401
3.793426514,0.1035766602,3.08190918,8.885025024,9.404922222
3.797454834,0.1203308105,3.11541748,9.275283813,9.785253977
3.801452637,0.1921691895,3.13218689,9.557800293,10.05977486
3.80545044,0.2208862305,3.10105896,9.648773193,10.13726697
3.809448243,0.2280731201,3.06036377,9.603286743,10.08171414
3.813476563,0.2017364502,3.012466431,9.483581543,9.95258612
3.817474366,0.15625,2.986129761,9.323165894,9.790955382
3.821472168,0.1275177002,2.94543457,9.134033203,9.59804189
3.825469971,0.1155548096,2.92149353,8.985580444,9.44929274
3.829498291,0.09638977051,2.911911011,8.877853394,9.343703634
3.833496094,0.08921813965,2.861633301,8.817993164,9.271133073
3.837493897,0.08921813965,2.861633301,8.779678345,9.234698526
3.8414917,0.08442687988,2.89994812,8.698287964,9.169353331
3.84552002,0.05569458008,2.92388916,8.600112915,9.083731164
3.849517823,0.02217102051,2.962188721,8.588150024,9.084678003
3.853515625,0.01499938965,2.964584351,8.671951294,9.164699919
3.857513428,0.03894042969,2.97177124,8.868270874,9.353029935
3.861541748,0.1035766602,3.01008606,9.086135864,9.572314827
3.865539551,0.1514587402,3.00769043,9.244155884,9.722322741
3.869537354,0.1466674805,3.00050354,9.306411743,9.779255206
3.873535157,0.1394958496,2.98135376,9.380630493,9.843990948
3.877563477,0.1035766602,2.95741272,9.411758423,9.866013112
3.88156128,0.06527709961,2.940643311,9.426116943,9.874377186
3.885559082,0.05090332031,2.92628479,9.409362793,9.854026689
3.889556885,0.06048583984,2.887969971,9.344711304,9.780984533
3.893585205,0.05809020996,2.89515686,9.184310913,9.629998685
3.897583008,0.07244873047,2.92388916,8.880233765,9.349488133
3.901580811,0.1035766602,2.97177124,8.631240845,9.129100227
3.905578614,0.1179351807,3.04119873,8.473220825,9.003236617
3.909576416,0.1873779297,3.09866333,8.442108154,8.994777096
3.913604737,0.1753997803,3.136978149,8.442108154,9.007807007
3.917602539,0.1658325195,3.15133667,8.504348755,9.070963068
3.921600342,0.1634368896,3.125,8.624053955,9.174238019
3.925598145,0.15625,3.07472229,8.897003174,9.414616121
3.929626465,0.1538543701,3.036422729,9.086135864,9.581304666
3.933624268,0.1538543701,2.990921021,9.198669434,9.673923665
3.937622071,0.1610412598,2.96697998,9.354293823,9.814872257
3.941619873,0.18019104,2.962188721,9.514709473,9.966781184
3.945648194,0.1969451904,2.92388916,9.615264893,10.05192689
3.949645996,0.1753997803,2.88079834,9.670333862,10.09183438
3.953643799,0.1610412598,2.84727478,9.684692383,10.09584937
3.957641602,0.1634368896,2.83052063,9.651168823,10.05900683
3.961669922,0.1658325195,2.816146851,9.579345703,9.98609271
3.965667725,0.1610412598,2.813751221,9.512313843,9.921050593
3.969665528,0.1969451904,2.80657959,9.452453613,9.862279438
3.97366333,0.2496185303,2.787414551,9.390213013,9.798371789
3.977691651,0.2568054199,2.785018921,9.330352783,9.740521674
3.981689453,0.2352600098,2.811355591,9.320770264,9.738368746
3.985687256,0.2256774902,2.859237671,9.371047974,9.80013829
3.989685059,0.2208862305,2.87361145,9.397384644,9.829408509
3.993713379,0.2113189697,2.90234375,9.409362793,9.849079303
3.997711182,0.1897735596,2.911911011,9.330352783,9.776027966
4.001708985,0.1706085205,2.89276123,9.217819214,9.66257553
4.005706787,0.1514587402,2.87600708,9.074172974,9.520240104
4.00970459,0.1131591797,2.864028931,8.906570435,9.356412968
4.013732911,0.1035766602,2.861633301,8.758132935,9.214367356
4.017730713,0.08921813965,2.85206604,8.671951294,9.129347174
4.021728516,0.1011810303,2.828125,8.645614624,9.09698746
4.025726319,0.09161376953,2.80178833,8.681518555,9.122892926
4.029754639,0.07005310059,2.78024292,8.753341675,9.184533119
4.033752442,0.06048583984,2.782623291,8.971221924,9.393054547
4.037750245,0.02935791016,2.811355591,9.280075073,9.696616704
4.041748047,0.02456665039,2.80178833,9.512313843,9.916387246
4.045776368,0.04371643066,2.80418396,9.636810303,10.03660658
4.04977417,0.04611206055,2.828125,9.725387573,10.12835529
4.053771973,0.07005310059,2.89276123,9.854675293,10.27071566
4.057769776,0.1371002197,3.00050354,10.00550842,10.44662705
4.061798096,0.2161102295,3.04838562,10.08691406,10.5396961
4.065795899,0.2615966797,3.04838562,10.12522888,10.57739796
4.069793702,0.2639923096,3.08190918,10.15873718,10.6192183
4.073791504,0.1825866699,3.12020874,9.794830322,10.28142702
4.077819825,0.07723999023,3.14894104,9.069381714,9.600806235
4.081817627,-0.02571105957,3.160919189,8.329574585,8.909202206
4.08581543,-0.07359313965,3.19921875,7.860305786,8.486743994
4.089813233,-0.08317565918,3.15133667,7.752578735,8.369009383
4.093841553,-0.04246520996,3.089080811,8.039871216,8.612999055
4.097839356,0.02696228027,3.02444458,8.638427734,9.152618516
4.101837159,0.0676574707,2.962188721,9.311203003,9.771266085
4.105834961,0.1107635498,2.95262146,9.816375732,10.2514133
4.109863282,0.1825866699,2.962188721,10.08930969,10.51675187
4.113861084,0.2496185303,2.9765625,10.26168823,10.68758528
4.117858887,0.2831420898,2.98135376,10.25930786,10.68747105
4.12185669,0.2472229004,2.96937561,9.943267822,10.38011973
4.12588501,0.1706085205,2.92149353,9.485977173,9.927134261
4.129882813,0.1227264404,2.90473938,9.098114014,9.551348138
4.133880616,0.10597229,2.916702271,8.911361694,9.37713973
4.137878418,0.07244873047,2.90473938,8.817993164,9.284382754
4.141906739,0.0532989502,2.90473938,8.822784424,9.288803832
4.145904541,0.0676574707,2.916702271,8.918548584,9.383615429
4.149902344,0.1011810303,2.89515686,9.050231934,9.502571699
4.153900147,0.1730041504,2.88079834,9.287261963,9.725336204
4.157928467,0.2232818604,2.885574341,9.426116943,9.860429742
4.16192627,0.2448425293,2.90473938,9.481185913,9.919190746
4.165924073,0.2568054199,2.93107605,9.497940063,9.943239979
4.169921875,0.2280731201,2.89515686,9.433303833,9.870216401
4.173950196,0.2089233398,2.79699707,9.330352783,9.742808868
4.177947998,0.1514587402,2.717987061,9.155578613,9.551702108
4.181945801,0.08921813965,2.75390625,8.841934204,9.261304443
4.185943604,0.0365447998,2.789810181,8.439712524,8.888932662
4.189941407,0.01499938965,2.82093811,8.243377686,8.712702937
4.193969727,0.02456665039,2.84967041,8.257751465,8.735655913
4.19796753,0.01977539062,2.87600708,8.399002075,8.877783713
4.201965332,0.03894042969,2.87361145,8.619277954,9.085764226
4.205963135,0.07963562012,2.840087891,8.897003174,9.339652378
4.209991455,0.1107635498,2.84487915,9.203460693,9.633758077
4.213989258,0.1514587402,2.887969971,9.509918213,9.939912209
4.217987061,0.2185058594,2.890365601,9.761306763,10.1825865
4.221984864,0.2687835693,2.87840271,9.912139893,10.32511327
4.226013184,0.2927246094,2.87600708,9.909744263,10.3227969
4.230010987,0.2759552002,2.861633301,9.737365723,10.15290045
4.234008789,0.2352600098,2.861633301,9.493148804,9.917871073
4.238006592,0.1945495605,2.85206604,9.229797363,9.662364596
4.242034912,0.1586456299,2.842483521,8.829956055,9.277553822
4.246032715,0.1275177002,2.7993927,8.446884155,8.899590563
4.250030518,0.08442687988,2.80418396,8.252960205,8.716761309
4.254028321,0.07484436035,2.832901001,8.267318726,8.739535953
4.258056641,0.05569458008,2.861633301,8.437316895,8.909565838
4.262054444,0.0532989502,2.88079834,8.770111084,9.231288549
4.266052246,0.08921813965,2.87361145,9.172332764,9.61235096
4.270050049,0.1083679199,2.87840271,9.483581543,9.911370473
4.274047852,0.1706085205,2.87121582,9.756515503,10.17165583
4.278076172,0.2376556396,2.859237671,9.955230713,10.36042175
4.282073975,0.2903289795,2.864028931,9.991149902,10.39759727
4.286071778,0.3022918701,2.84967041,9.948059082,10.35257849
4.29006958,0.2855377197,2.82333374,9.864257812,10.26432304
4.294097901,0.2615966797,2.828125,9.634414673,10.04433522
4.298095703,0.2448425293,2.828125,9.428512573,9.846577488
4.302093506,0.1921691895,2.828125,9.236984253,9.662147696
4.306091309,0.1706085205,2.789810181,9.090927124,9.510893969
4.310119629,0.1155548096,2.765869141,9.007125854,9.422934849
4.314117432,0.1299133301,2.78024292,8.949676514,9.37247768
4.318115235,0.1299133301,2.782623291,8.815597534,9.245249036
4.322113037,0.09161376953,2.7706604,8.602508545,9.038147233
4.326141358,0.1035766602,2.792205811,8.506744385,8.953872986
4.330139161,0.1083679199,2.835296631,8.530685425,8.990174882
4.334136963,0.1442718506,2.84487915,8.578567505,9.039135588
4.338134766,0.1873779297,2.87361145,8.784469604,9.244439382
4.342163086,0.2424468994,2.90234375,8.997558594,9.457189878
4.346160889,0.2998962402,2.87600708,9.129241943,9.57624211
4.350158692,0.3238372803,2.828125,9.232192993,9.661084259
4.354156495,0.3046875,2.7706604,9.315979004,9.724035085
4.358184815,0.3046875,2.763473511,9.550613403,9.947051659
4.362182618,0.3334197998,2.787414551,9.758911133,10.15466371
4.36618042,0.3334197998,2.7993927,9.876235962,10.27072563
4.370178223,0.3334197998,2.808959961,9.890594482,10.28714168
4.374206543,0.2998962402,2.813751221,9.835525513,10.23448561
4.378204346,0.2879333496,2.828125,9.849899292,10.25191264
4.382202149,0.2663879395,2.82572937,9.806793213,10.20925571
4.386199952,0.2615966797,2.835296631,9.751724243,10.15891065
4.390197754,0.2568054199,2.835296631,9.768493652,10.17488694
4.394226075,0.2831420898,2.81854248,9.794830322,10.19622735
4.398223877,0.2639923096,2.77305603,9.816375732,10.20395826
4.40222168,0.2113189697,2.77305603,9.691879272,10.08300646
4.406219483,0.1706085205,2.8568573,9.536254883,9.956450075
4.410247803,0.0532989502,2.86882019,8.997558594,9.443994426
4.414245606,-0.19090271,2.93347168,8.059036255,8.578447721
4.418243409,-0.3177947998,2.96697998,7.149230957,7.74696502
4.422241211,-0.2890777588,2.911911011,6.758972168,7.365222091
4.426269532,-0.210067749,2.89755249,7.063034058,7.637171531
4.430267334,-0.111907959,2.9478302,7.738204956,8.281427547
4.434265137,-0.03050231934,2.99331665,8.379852295,8.898471748
4.43826294,0.04850769043,3.014862061,8.853897095,9.353247565
4.44229126,0.1131591797,3.01008606,9.280075073,9.756701105
4.446289063,0.1897735596,2.99810791,9.744552612,10.19710599
4.450286866,0.3094787598,2.988525391,10.15396118,10.58914486
4.454284668,0.3430023193,3.02923584,10.40534973,10.84274981
4.458312989,0.2855377197,3.014862061,10.23297119,10.67167393
4.462310791,0.2256774902,3.01965332,10.00790405,10.45597341
4.466308594,0.1706085205,2.97895813,9.806793213,10.25068251
4.470306397,0.1442718506,2.935852051,9.596099854,10.0361932
4.474334717,0.1538543701,2.864028931,9.366256714,9.795565206
4.47833252,0.1179351807,2.842483521,9.222610474,9.651433325
4.482330323,0.06288146973,2.82333374,8.956848145,9.391501274
4.486328125,0.05090332031,2.82093811,8.813201904,9.253799802
4.490356446,0.06048583984,2.82333374,8.853897095,9.293350618
4.494354248,0.09399414062,2.83052063,9.124450684,9.553862162
4.498352051,0.1155548096,2.828125,9.306411743,9.727329719
4.502349854,0.1347045898,2.756286621,9.198669434,9.603685783
4.506378174,0.1083679199,2.710800171,9.134033203,9.528417693
4.510375977,-0.04006958008,2.813751221,9.126846313,9.550818035
4.51437378,-0.1334533691,2.861633301,8.801239014,9.255731366
4.518371582,-0.1573944092,2.93347168,8.521102905,9.013280414
4.522399903,-0.1286621094,3.00769043,8.731796265,9.236180036
4.526397705,-0.04725646973,2.97895813,9.064590454,9.541657341
4.530395508,0.01737976074,2.89276123,9.189086914,9.633674683
4.534393311,0.02696228027,2.88319397,9.371047974,9.804594564
4.538421631,0.0365447998,2.84487915,9.325561523,9.749911314
4.542419434,0.0365447998,2.811355591,8.983184814,9.412898873
4.546417237,0.02217102051,2.785018921,8.801239014,9.231393726
4.550415039,0.02696228027,2.761077881,8.899398804,9.317916993
4.55444336,0.03175354004,2.72756958,9.069381714,9.47070899
4.558441162,0.01260375977,2.74432373,9.203460693,9.603913803
4.562438965,-0.006561279297,2.789810181,9.411758423,9.816530981
4.566436768,0.02217102051,2.77784729,9.466827393,9.865989459
4.570434571,0.04850769043,2.739532471,9.339920044,9.733524417
4.574462891,0.04371643066,2.655731201,8.968826294,9.353858264
4.578460694,0.02217102051,2.610244751,8.602508545,8.989828835
4.582458496,0.01737976074,2.617431641,8.628845215,9.017107085
4.586456299,0.05569458008,2.686859131,9.129241943,9.516584069
4.59048462,0.09399414062,2.734741211,9.531463623,9.916473324
4.594482422,0.1155548096,2.78024292,9.746948242,10.13637527
4.598480225,0.1371002197,2.741928101,9.526672363,9.914355879
4.602478028,0.1251220703,2.634185791,9.040649414,9.417427045
4.606506348,0.09399414062,2.631790161,8.815597534,9.200538801
4.610504151,0.1251220703,2.579116821,8.688705444,9.064276111
4.614501953,0.15625,2.605453491,8.968826294,9.340912538
4.618499756,0.1969451904,2.667709351,9.332748413,9.708535087
4.622528077,0.2137145996,2.629394531,9.236984253,9.606313946
4.626525879,0.1825866699,2.607849121,8.997558594,9.369646502
4.630523682,0.1083679199,2.655731201,8.911361694,9.299302074
4.634521485,0.07484436035,2.715591431,9.304016113,9.692510218
4.638549805,0.09161376953,2.75390625,10.01029968,10.38260528
4.642547608,0.1418914795,2.603057861,9.665542603,10.01093189
4.646545411,0.06288146973,2.617431641,8.954467773,9.329383451
4.650543213,0.1730041504,2.94543457,7.778900146,8.319663619
4.654571534,0.4315795898,3.661300659,7.070220947,7.973669651
4.658569336,0.6422729492,4.372375488,7.230636597,8.474213093
4.662567139,0.8888702393,4.920654297,7.180358887,8.749884728
4.666564942,1.118713379,5.421035767,7.242599487,9.115612746
4.670593262,1.099563599,5.167251587,6.919387817,8.705599166
4.674591065,0.9583129883,4.607009888,6.184371948,7.771059148
4.678588868,0.8673248291,4.235916138,5.988052368,7.385933187
4.68258667,0.9487304688,4.211975098,6.591384888,7.879541767
4.686614991,1.137878418,4.432235718,7.343170166,8.652261487
4.690612793,1.291107178,4.642929077,8.288879395,9.58797527
4.694610596,1.585586548,4.800949097,11.04220581,12.14469045
4.698608399,1.968658447,4.575881958,15.9598999,16.71923194
4.702636719,1.461090088,3.800170898,13.35021973,13.95723647
4.706634522,1.346160889,3.718765259,12.0262146,12.65982629
4.710632325,1.298278809,3.977340698,10.62800598,11.42187717
4.714630127,1.303070068,4.264648438,10.41731262,11.33162037
4.718658448,1.216888428,4.271820068,10.13479614,11.06541264
4.72265625,1.109146118,4.111419678,9.955230713,10.82776964
4.726654053,1.056472778,4.034790039,9.672714233,10.533616
4.730651856,1.020553589,3.998886108,9.560195923,10.41297104
4.734649659,0.9511260986,3.893539429,9.459640503,10.27370861
4.738677979,0.8625335693,3.836074829,9.481185913,10.26412785
4.742675782,0.8218383789,3.955795288,9.643997192,10.45611862
4.746673584,0.8074798584,4.132965088,9.938476562,10.79382882
4.750671387,0.7404327393,4.056350708,9.883407593,10.70906006
4.754699707,0.6853637695,3.986907959,9.746948242,10.55311132
4.75869751,0.6446685791,4.010848999,9.830734253,10.63700349
4.762695313,0.572845459,4.001281738,9.897781372,10.69132749
4.766693116,0.52734375,3.965362549,9.823562622,10.60681734
4.770721436,0.5129852295,3.989303589,9.916931152,10.70155224
4.774719239,0.4603118896,3.943817139,9.885803223,10.65338848
4.778717041,0.3956756592,3.881561279,9.691879272,10.44775579
4.782714844,0.25440979,3.860015869,9.524276733,10.27989757
4.786743164,-0.001770019531,3.869598389,8.375061035,9.225803063
4.790740967,-0.2364044189,3.871994019,7.149230957,8.133863043
4.79473877,-0.3321685791,3.828903198,6.160430908,7.260974083
4.798736573,-0.3752593994,3.879180908,5.772567749,6.965012746
4.802764893,-0.3680877686,3.958175659,5.887481689,7.103878082
4.806762696,-0.04486083984,4.147323608,7.874679565,8.900162013
4.810760498,0.2185058594,4.192810059,9.373443604,10.27077631
4.814758301,0.3430023193,4.061126709,9.883407593,10.69075051
4.818786621,0.4220123291,3.972549438,10.10845947,10.86923164
4.822784424,0.424407959,3.915084839,10.34309387,11.06741172
4.826782227,0.4124298096,3.831283569,10.47717285,11.16333208
4.83078003,0.4267883301,3.800170898,10.65434265,11.31982617
4.83480835,0.4172210693,3.804946899,10.83630371,11.4924833
4.838806153,0.4603118896,3.776229858,10.78842163,11.43948601
4.842803955,0.4794616699,3.699615479,10.69743347,11.32925951
4.846801758,0.4674987793,3.615814209,10.63040161,11.23824301
4.850830078,0.4267883301,3.546386719,10.54180908,11.13053214
4.854827881,0.2208862305,3.599060059,9.763702393,10.40826155
4.858825684,0.04850769043,3.730728149,8.492385864,9.275845147
4.862823487,-0.01373291016,3.637359619,7.386260986,8.233311907
4.866851807,-0.02571105957,3.587081909,6.708694458,7.607522528
4.87084961,-0.01852416992,3.637359619,6.555465698,7.496989974
4.874847412,0.04611206055,3.6277771,7.072616577,7.948886605
4.878845215,0.2232818604,3.606231689,8.743774414,9.460885413
4.882873536,0.3022918701,3.512863159,9.758911133,10.37631603
4.886871338,0.35496521,3.39553833,10.1060791,10.66716999
4.890869141,0.3645477295,3.27822876,10.29042053,10.80612944
4.894866944,0.37890625,3.213592529,10.44604492,10.93574878
4.898895264,0.3813018799,3.14414978,10.52026367,10.98667451
4.902893067,0.3884887695,3.110641479,10.59927368,11.053127
4.90689087,0.3884887695,3.06993103,10.63519287,11.07622352
4.910888672,0.3669433594,3.014862061,10.51069641,10.94069375
4.914886475,0.2496185303,3.06036377,9.653564453,10.13012549
4.918914795,0.09878540039,3.15133667,8.458862305,9.02734916
4.922919002,-0.0352935791,3.089080811,7.515548706,8.125708476
4.926916805,-0.09274291992,3.02923584,6.976852417,7.606664228
4.930914607,-0.0807800293,2.94543457,7.419784546,7.983439918
4.934942928,0.06288146973,2.813751221,8.753341675,9.19468001
4.938940731,0.1993408203,2.7706604,9.586532593,9.980876864
4.942938533,0.2831420898,2.737136841,10.02227783,10.39317759
4.946936336,0.3310241699,2.689254761,10.23535156,10.58792188
4.950964656,0.3597564697,2.67250061,10.33113098,10.6772633
4.954962459,0.3765106201,2.665313721,10.39097595,10.73396659
4.958960262,0.3597564697,2.665313721,10.39816284,10.74034974
4.962958065,0.2831420898,2.658126831,9.962417603,10.31482293
4.966986385,0.1371002197,2.715591431,8.885025024,9.291765331
4.970984188,0.01020812988,2.763473511,7.915374756,8.383916005
4.97498199,-0.0376739502,2.75390625,7.486816406,7.977332816
4.978979793,0.02217102051,2.734741211,8.082977295,8.533101605
4.983008113,0.1203308105,2.713195801,9.069381714,9.467290828
4.987005916,0.2256774902,2.72277832,9.713424683,10.09034544
4.991003719,0.2927246094,2.686859131,10.06057739,10.41729894
4.995001522,0.3118743896,2.67729187,10.2257843,10.57505659
4.999029842,0.3190612793,2.67489624,10.2257843,10.57466475
5.003027645,0.2615966797,2.679672241,9.802001953,10.16505378
5.007025447,0.1586456299,2.72756958,8.932907104,9.341393557
5.01102325,0.07005310059,2.758682251,8.202682495,8.654434431
5.015021053,0.05809020996,2.734741211,8.154800415,8.601334418
5.019049373,0.1227264404,2.717987061,8.750961304,9.164160582
5.023047176,0.20652771,2.70123291,9.488372803,9.867549411
5.027044979,0.2687835693,2.70362854,9.972000122,10.33550378
5.031042781,0.2783508301,2.691650391,10.0821228,10.43894924
5.035071102,0.2424468994,2.69644165,9.696670532,10.06752191
5.039068904,0.1610412598,2.713195801,9.047836304,9.44725926
5.043066707,0.1035766602,2.72756958,8.571395874,8.9955095
5.04706451,0.09399414062,2.72996521,8.542663574,8.96875944
5.05109283,0.1371002197,2.713195801,8.920944214,9.325420826
5.055090633,0.2017364502,2.691650391,9.433303833,9.81187549
5.059088436,0.2424468994,2.691650391,9.782852173,10.14928367
5.063086238,0.2520141602,2.691650391,9.782852173,10.14951672
5.067114559,0.2256774902,2.713195801,9.469207764,9.852829921
5.071112361,0.1825866699,2.72756958,9.059799194,9.46324126
5.075110164,0.1418914795,2.72038269,8.798843384,9.210877269
5.079107967,0.1418914795,2.70362854,8.822784424,9.228827957
5.083136287,0.1706085205,2.70362854,9.122055054,9.515808056
5.08713409,0.2113189697,2.694046021,9.485977173,9.863381904
5.091131893,0.2424468994,2.694046021,9.677505493,10.04842162
5.095129695,0.2328643799,2.694046021,9.579345703,9.95369147
5.099158016,0.2113189697,2.710800171,9.327957153,9.716165804
5.103155818,0.1777954102,2.715591431,9.102905273,9.500996392
5.107153621,0.1753997803,2.70362854,9.059799194,9.456232538
5.111151424,0.1969451904,2.694046021,9.181915283,9.571010377
5.115149227,0.2232818604,2.689254761,9.325561523,9.708143164
5.119177547,0.2256774902,2.682067871,9.394989014,9.772933897
5.12317535,0.2424468994,2.691650391,9.390213013,9.771379777
5.127173152,0.2376556396,2.682067871,9.359085083,9.738708429
5.131170955,0.2280731201,2.679672241,9.339920044,9.719401581
5.135199275,0.2352600098,2.694046021,9.335144043,9.718958048
5.139197078,0.2376556396,2.69644165,9.308807373,9.694388711
5.143194881,0.2568054199,2.682067871,9.306411743,9.688587958
5.147192684,0.2615966797,2.67729187,9.323165894,9.703491478
5.151221004,0.2639923096,2.667709351,9.327957153,9.705521613
5.155218807,0.2592010498,2.67010498,9.349502563,9.726759171
5.159216609,0.2615966797,2.67010498,9.363876343,9.740640307
5.163214412,0.2568054199,2.67250061,9.380630493,9.757276105
5.167242732,0.2711639404,2.689254761,9.337539673,9.720867667
5.171240535,0.2615966797,2.67729187,9.294433594,9.675888611
5.175238338,0.2520141602,2.682067871,9.260925293,9.644777679
5.179236141,0.25440979,2.69644165,9.234588623,9.623572567
5.183264461,0.2424468994,2.689254761,9.174728394,9.563812669
5.187262264,0.2185058594,2.682067871,9.062194824,9.453285562
5.191260066,0.2400512695,2.679672241,8.822784424,9.223870821
5.195257869,0.2256774902,2.655731201,8.815597534,9.209701321
5.19928619,0.25440979,2.660522461,8.947280884,9.337930141
5.203283992,0.2376556396,2.67729187,9.009521484,9.401906686
5.207281795,0.2161102295,2.665313721,9.002349854,9.391107695
5.211279598,0.2376556396,2.67729187,8.973617554,9.367506817
5.215307918,0.2472229004,2.689254761,8.971221924,9.368886441
5.219305721,0.2687835693,2.689254761,9.011917114,9.408452894
5.223303524,0.2927246094,2.67729187,9.083740234,9.474593189
5.227301326,0.3142700195,2.655731201,9.162750244,9.545033572
5.231329647,0.3406066895,2.643768311,9.253738403,9.630015485
5.235327449,0.3573608398,2.631790161,9.332748413,9.703309702
5.239325252,0.37890625,2.62701416,9.385421753,9.753507822
5.243323055,0.4052429199,2.619827271,9.423721313,9.789496419
5.247320857,0.4124298096,2.59828186,9.454849243,9.814037965
5.251349178,0.4196166992,2.581512451,9.495544434,9.849144572
5.255346981,0.4196166992,2.567153931,9.529067993,9.877727183
5.259344783,0.4315795898,2.576721191,9.545822144,9.89689211
5.263342586,0.4339752197,2.567153931,9.569763184,9.917609651
5.267370906,0.453125,2.579116821,9.591323853,9.942366876
5.271368709,0.4627075195,2.57434082,9.605682373,9.955423786
5.275366512,0.4698944092,2.59588623,9.603286743,9.959043245
5.279364315,0.4746856689,2.605453491,9.612869263,9.971006461
5.283392635,0.4746856689,2.610244751,9.615264893,9.974568818
5.287390438,0.4818572998,2.6222229,9.610473633,9.973436862
5.29138824,0.4818572998,2.636581421,9.608078003,9.974914083
5.295386043,0.47706604,2.641372681,9.608078003,9.975951311
