Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
1.313781738,0.1155548096,2.787414551,9.861862183,10.24887108,15.7816959687398
1.317779541,0.04371643066,2.77305603,9.718215942,10.10620958,15.9257431860746
1.321777343,-0.006561279297,2.787414551,9.600891113,9.997341301,16.1895277676795
1.325805664,-0.01373291016,2.789810181,9.526672363,9.926767639,16.3222332582783
1.329803467,0.0365447998,2.81854248,9.356689453,9.772059904,16.76390761471
1.333801269,0.02696228027,2.83052063,8.877853394,9.318200195,17.6837338720656
1.337799072,-0.0209197998,2.89276123,8.221832275,8.715906788,19.3838022735121
1.341796875,-0.01612854004,2.93347168,7.853134155,8.383151692,20.4827083282417
1.345825195,-0.0352935791,2.90713501,7.561035156,8.100736524,21.0309946092296
1.349822998,-0.07359313965,2.832901001,7.359924316,7.886648843,21.0512037037319
1.3538208,-0.05204772949,2.782623291,7.407806396,7.913361925,20.5874156379365
1.357818603,-0.05923461914,2.74671936,7.666381836,8.143794351,19.7110968814551
1.361846924,-0.07359313965,2.72756958,7.901016235,8.358894025,19.044806627194
1.365844726,-0.02810668945,2.72038269,8.109313965,8.553493143,18.5446437876178
1.369842529,0.09161376953,2.792205811,8.707855225,9.145028649,17.7777173442167
1.373840332,0.2185058594,2.864028931,9.462036133,9.888404032,16.8361115001929
1.377838134,0.3070831299,2.88319397,10.03184509,10.44246252,16.027749357954
1.381866455,0.3717346191,2.890365601,10.40055847,10.80111182,15.5214370177232
1.385864258,0.424407959,2.90473938,10.73095703,11.1252448,15.1350112875867
1.38986206,0.4507293701,2.89994812,10.8722229,11.26135369,14.9225599617488
1.393859863,0.4507293701,2.87600708,10.70222473,11.09108597,15.0290040052958
1.397857666,0.3765106201,2.82093811,10.36225891,10.74596956,15.2191243130458
1.401885986,0.3022918701,2.792205811,10.00790405,10.39451476,15.5823441642803
